time,true_waveform_real,true_waveform_imag,pred_waveform_real,pred_waveform_imag,error_real,error_imag
5264.1655,-0.1096868965996941,-0.0,0.015072509800654993,0.06679499715267945,-0.1247594064003491,-0.0
5265.738,-0.10834688932355868,-0.0,0.01816617690363465,0.06613612195788367,-0.12651306622719333,-0.0
5267.31,-0.10651554811124914,-0.0,0.021258369543254593,0.0653860634249443,-0.12777391765450374,-0.0
5268.883,-0.10419430951617936,-0.0,0.025446617201707475,0.06401417263768017,-0.12964092671788685,-0.0
5270.455,-0.10138825522919884,-0.0,0.028454018980739335,0.06288390129773738,-0.12984227420993816,-0.0
5272.0273,-0.0981015218236495,-0.0,0.03143310379696845,0.06164304210286632,-0.12953462562061796,-0.0
5273.6,-0.094340783574906,-0.0,0.03540447804082499,0.059617823983606495,-0.129745261615731,-0.0
5275.1724,-0.09011684870423754,-0.0,0.037914510195497374,0.05825530544518602,-0.1280313588997349,-0.0
5276.745,-0.08544077856785495,-0.0,0.04169130939772307,0.05580799187464025,-0.127132087965578,-0.0
5278.3174,-0.08033144892751572,-0.0,0.044339829754916196,0.05388984110566071,-0.12467127868243191,-0.0
5279.8896,-0.07480383686419487,-0.0,0.04697770885661994,0.051874600827257464,-0.12178154572081482,-0.0
5281.4624,-0.06887569253390502,-0.0,0.05036332154736255,0.048835459001830867,-0.11923901408126757,-0.0
5283.0347,-0.06257221099944467,-0.0,0.05273704937016457,0.046485885325966106,-0.11530926036960923,-0.0
5284.607,-0.05591486926046118,-0.0,0.05503344204601616,0.044042779438755626,-0.11094831130647734,-0.0
5286.1797,-0.048927739430917064,-0.0,0.05794519384844981,0.04046619736599215,-0.10687293327936687,-0.0
5287.752,-0.041643141372283005,-0.0,0.05994155395525173,0.037718165163261,-0.10158469532753474,-0.0
5289.324,-0.0340889861562791,-0.0,0.061856795095539735,0.03489570649487715,-0.09594578125181884,-0.0
5290.897,-0.026295512818122292,-0.0,0.06418383009556307,0.030858654910504484,-0.09047934291368537,-0.0
5292.469,-0.018301243023295177,-0.0,0.06561357480792322,0.028159912954791408,-0.0839148178312184,-0.0
5294.042,-0.010137475436387326,-0.0,0.0674867880622172,0.02384761526126531,-0.07762426349860452,-0.0
5295.6143,-0.0018472336516042987,-0.0,0.06873834635615075,0.020581683017917646,-0.07058558000775506,-0.0
5297.1865,0.0065330548749081485,0.0,0.0698668463021665,0.01725957931280526,-0.06333379142725835,0.0
5298.7593,0.014964352690501722,0.0,0.07104714956023997,0.012638331119318355,-0.056082796869738244,0.0
5300.3315,0.023398883183446188,0.0,0.07176408364879844,0.009150508583265306,-0.048365200465352254,0.0
5301.904,0.03179574731503106,0.0,0.0723349084696712,0.005624146338769898,-0.04053916115464013,0.0
5303.4766,0.04011314146293578,0.0,0.0727679241793467,0.0007963931767474554,-0.032654782716410924,0.0
5305.049,0.04830113151092923,0.0,0.07289514523780795,-0.0028126456999681103,-0.024594013726878722,0.0
5306.621,0.05631620821850791,0.0,0.0728899018198097,-0.006466594584470461,-0.016573693601301787,0.0
5308.194,0.06411531234756378,0.0,0.0724971024678032,-0.011350440213476523,-0.00838179012023943,0.0
5309.766,0.07164716804663163,0.0,0.0721362446428735,-0.014617016082040036,-0.0004890765962418803,0.0
5311.339,0.07887065348957172,0.0,0.07119991879094283,-0.019469239979614292,0.007670734698628889,0.0
5312.911,0.08573740856803612,0.0,0.07030326368480384,-0.02310732080173238,0.015434144883232276,0.0
5314.4834,0.09220411241811854,0.0,0.06926510102092184,-0.026727865835600936,0.0229390113971967,0.0
5316.056,0.098229116706993,0.0,0.06751116022027685,-0.03142754503565709,0.030717956486716144,0.0
5317.6284,0.10376626084828014,0.0,0.0659826760619464,-0.03493037352562565,0.03778358478633374,0.0
5319.2007,0.10877321489458612,0.0,0.0643296869870433,-0.03838632813611084,0.044443527907542815,0.0
5320.7734,0.11321855775043108,0.0,0.06176153358949484,-0.04279387831326398,0.051457024160936234,0.0
5322.3457,0.11706169158655828,0.0,0.05962682528948877,-0.046042738814499995,0.057434866297069516,0.0
5323.918,0.12027160899245735,0.0,0.05734976419130616,-0.04924424826071218,0.06292184480115119,0.0
5325.4907,0.12281966381615084,0.0,0.05402956301616307,-0.053203310126259215,0.06879010079998776,0.0
5327.063,0.12467665427730298,0.0,0.05163335802582124,-0.05583215230891201,0.07304329625148175,0.0
5328.6357,0.12582011624081735,0.0,0.04783650805480587,-0.059434153000304156,0.07798360818601148,0.0
5330.208,0.12622987667908958,0.0,0.04477452380035529,-0.062025676607746306,0.08145535287873429,0.0
5331.7803,0.12589085666346483,0.0,0.04156052490353167,-0.06453889085775935,0.08433033175993317,0.0
5333.353,0.12479155688799577,0.0,0.037161361219161144,-0.06744292252684107,0.08763019566883462,0.0
5334.9253,0.12292708258322692,0.0,0.03358013797817076,-0.06952957218630462,0.08934694460505616,0.0
5336.4976,0.12029008641795538,0.0,0.029951377885002607,-0.07146776522723755,0.09033870853295278,0.0
5338.0703,0.11688736923793237,0.0,0.024997460190369875,-0.07358460231741754,0.0918899090475625,0.0
5339.6426,0.11273056874894274,0.0,0.021052471216507565,-0.07505813349038071,0.09167809753243518,0.0
5341.215,0.10783266566179049,0.0,0.0170424207209494,-0.07633403549598622,0.09079024494084109,0.0
5342.7876,0.10221137189101903,0.0,0.011693625986314758,-0.07758850711850901,0.09051774590470427,0.0
5344.36,0.09589530896038646,0.0,0.007901653740794268,-0.07831726289574921,0.0879936552195922,0.0
5345.9326,0.0889107400943992,0.0,0.0023970318356905163,-0.07892492955411351,0.08651370825870869,0.0
5347.505,0.08129626763386148,0.0,-0.001950630385066299,-0.07916822693238529,0.08324689801892778,0.0
5349.077,0.07309299825011475,0.0,-0.006292382132393516,-0.07920591941733254,0.07938538038250827,0.0
5350.65,0.06434220155103099,0.0,-0.011931717866376333,-0.0788287550486469,0.07627391941740733,0.0
5352.222,0.05510201900882414,0.0,-0.016327417245261367,-0.07826005462293092,0.0714294362540855,0.0
5353.7944,0.04542417968012458,0.0,-0.020707033507775096,-0.07750889761014193,0.06613121318789968,0.0
5355.367,0.03536678548311183,0.0,-0.02626515160261422,-0.07607897612636075,0.06163193708572605,0.0
5356.9395,0.024998898224517233,0.0,-0.030560561585885077,-0.07470900992598338,0.055559459810402306,0.0
5358.5117,0.014384872303363126,0.0,-0.034844387407002846,-0.07311332081843806,0.04922925971036597,0.0
5360.0845,0.003592781059805457,0.0,-0.040115073217528815,-0.0706675397308673,0.04370785427733427,0.0
5361.6567,-0.007298008571105935,-0.0,-0.043834418233978704,-0.06872483926305362,0.03653640966287277,-0.0
5363.2295,-0.018217632938369522,-0.0,-0.048841599878247426,-0.06559249488477546,0.030623966939877904,-0.0
5364.802,-0.029082584848378362,-0.0,-0.05263742375922469,-0.06289421904350558,0.02355483891084633,-0.0
5366.374,-0.03981884019252615,-0.0,-0.056357382862112115,-0.059957149956254535,0.016538542669585966,-0.0
5367.947,-0.05035215650796798,-0.0,-0.06074145470145008,-0.05592703306918312,0.010389298193482097,-0.0
5369.519,-0.06059333998895998,-0.0,-0.06404701600899523,-0.05247319175762122,0.003453676020035254,-0.0
5371.0913,-0.07047094907970648,-0.0,-0.0672180710496168,-0.04883246300354875,-0.0032528780300896815,-0.0
5372.664,-0.07991510890741022,-0.0,-0.070823144072214,-0.04394788492596928,-0.009091964835196212,-0.0
5374.2363,-0.08884764583954144,-0.0,-0.07347008829777404,-0.03985637074637738,-0.015377557541767395,-0.0
5375.8086,-0.09720240960400864,-0.0,-0.07595024126891389,-0.03559973219695057,-0.021252168335094745,-0.0
5377.3813,-0.10490202490305144,-0.0,-0.07860261429479257,-0.03003680630412512,-0.02629941060825887,-0.0
5378.9536,-0.11189282810158087,-0.0,-0.08045085174035367,-0.025416440457119795,-0.0314419763612272,-0.0
5380.526,-0.11812152638598256,-0.0,-0.08211475977188523,-0.020672424889363637,-0.036006766614097324,-0.0
5382.0986,-0.12353847789271738,-0.0,-0.08366997855966479,-0.014593744165026424,-0.03986849933305259,-0.0
5383.671,-0.12808020011817123,-0.0,-0.08461174832780616,-0.010011518641524199,-0.04346845179036507,-0.0
5385.2437,-0.13171997851680542,-0.0,-0.08539356428693294,-0.0037334011698970278,-0.04632641422987248,-0.0
5386.816,-0.13442916861390058,-0.0,-0.08568337700620446,0.0014267889851852058,-0.048745791607696126,-0.0
5388.388,-0.1361840749561005,-0.0,-0.08574502924726712,0.006608372099881153,-0.05043904570883337,-0.0
5389.961,-0.1369531476499577,-0.0,-0.08527566179386019,0.013039997398165483,-0.05167748585609751,-0.0
5391.533,-0.1367328640966373,-0.0,-0.08455848393266607,0.018226029498123276,-0.05217438016397122,-0.0
5393.1055,-0.1355316109774652,-0.0,-0.08356193845046773,0.02344846916605202,-0.051969672526997454,-0.0
5394.678,-0.13335456807419188,-0.0,-0.08182128353114883,0.029754115388586314,-0.051533284543043054,-0.0
5396.2505,-0.1301926526663037,-0.0,-0.08005158586966943,0.03480515890203313,-0.05014106679663427,-0.0
5397.8228,-0.12609183521261338,-0.0,-0.07801961807629507,0.039801630108104315,-0.04807221713631832,-0.0
5399.3955,-0.12108124297869324,-0.0,-0.07500319871387508,0.04574404050464882,-0.046078044264818166,-0.0
5400.968,-0.11518902524440491,-0.0,-0.07247402712598258,0.05011856248152962,-0.04271499811842233,-0.0
5402.5405,-0.10845589429643415,-0.0,-0.06865174932518103,0.055644421543840215,-0.03980414497125312,-0.0
5404.113,-0.10094908294000199,-0.0,-0.06521821693301227,0.05999886350934955,-0.035730866006989714,-0.0
5405.685,-0.09271632509230587,-0.0,-0.061531946766877975,0.06415998532777258,-0.0311843783254279,-0.0
5407.258,-0.08381222848302046,-0.0,-0.05660126681045593,0.0688940436453868,-0.02721096167256453,-0.0
5408.83,-0.07432415373133483,-0.0,-0.052284466255106625,0.07251222347283154,-0.022039687476228205,-0.0
5410.4023,-0.06431108082426519,-0.0,-0.04773114233052488,0.07591880130664538,-0.016579938493740308,-0.0
5411.975,-0.053850173118543065,-0.0,-0.04186725745182657,0.07961147747453853,-0.011982915666716498,-0.0
5413.5474,-0.04303167464216015,-0.0,-0.03680215364638078,0.0823160459758778,-0.006229520995779371,-0.0
5415.1196,-0.0319257148260245,-0.0,-0.03156393287650787,0.08477573941312584,-0.0003617819495166305,-0.0
5416.6924,-0.02062091781723202,-0.0,-0.024970230024737926,0.08720565477284996,0.004349312207505906,-0.0
5418.2646,-0.009205735368549503,-0.0,-0.0197452758243329,0.08880814917017858,0.010539540455783397,-0.0
5419.8374,0.002240794272371001,0.0,-0.012813882641007912,0.09031465684463935,0.015054676913378914,0.0
5421.4097,0.013626586485473314,0.0,-0.006961671931378427,0.09119037659771222,0.02058825841685174,0.0
5422.982,0.024872697151817946,0.0,-0.0010129484332207174,0.09172342143766062,0.025885645585038662,0.0
5424.5547,0.0358988076792309,0.0,0.006194548766657845,0.09177653883774636,0.029704258912573053,0.0
5426.127,0.04662288099236382,0.0,0.012212165754129596,0.09139805800287304,0.034410715238234225,0.0
5427.699,0.0569663297319398,0.0,0.018222751396694166,0.09066140763335978,0.03874357833524563,0.0
5429.272,0.06687078075133863,0.0,0.025394561941678145,0.0891912443218732,0.04147621880966049,0.0
5430.844,0.07624601218109278,0.0,0.03128411803447041,0.08752236614666743,0.04496189414662237,0.0
5432.4165,0.08505126338937864,0.0,0.03713572039067682,0.08551169745362111,0.04791554299870182,0.0
5433.9893,0.09321414198588655,0.0,0.043916386421998965,0.0825101204624275,0.04929775556388759,0.0
5435.5615,0.10068944124180312,0.0,0.04906847539550244,0.07983109684939799,0.05162096584630069,0.0
5437.1343,0.10743510287759378,0.0,0.05543894320986233,0.07584597096668899,0.05199615966773145,0.0
5438.7065,0.1133954600230753,0.0,0.06051922174949274,0.07214737938184056,0.05287623827358256,0.0
5440.279,0.11855433916908029,0.0,0.06540854281898158,0.06809488599219606,0.05314579635009871,0.0
5441.8516,0.12288220873241587,0.0,0.07083197146349077,0.06280709516458417,0.052050237268925104,0.0
5443.424,0.12634249183841664,0.0,0.07509303552555624,0.057982962751796166,0.0512494563128604,0.0
5444.996,0.12893508174913912,0.0,0.0790370355440474,0.05294023315398201,0.04989804620509172,0.0
5446.569,0.13065479691420215,0.0,0.08326934570577975,0.04648156658020867,0.0473854512084224,0.0
5448.141,0.13149929927643747,0.0,0.08640619800756759,0.04080827749141715,0.04509310126886988,0.0
5449.7134,0.13145968140897943,0.0,0.08924143531055564,0.03491426969182471,0.042218246098423784,0.0
5451.286,0.13056094366036008,0.0,0.09198307391009213,0.027620976122264836,0.03857786975026796,0.0
5452.8584,0.12882098306188564,0.0,0.09379563885123936,0.02169600016449352,0.03502534421064628,0.0
5454.431,0.12626086397267494,0.0,0.09547259287139868,0.0140087101396154,0.030788271101276257,0.0
5456.0034,0.12289770981186102,0.0,0.09640313337330972,0.007422464932837791,0.0264945764385513,0.0
5457.5757,0.11877438311178781,0.0,0.0969184857256481,0.0007212428775787981,0.021855897386139717,0.0
5459.1484,0.11392748629445242,0.0,0.09688195676689175,-0.007201753404437369,0.017045529527560666,0.0
5460.7207,0.1084000962875272,0.0,0.09632592396407935,-0.013960792251731712,0.012074172323447846,0.0
5462.293,0.10223258707915303,0.0,0.09535947896328044,-0.020674837183025468,0.006873108115872592,0.0
5463.8657,0.09546902686951728,0.0,0.09353264319010843,-0.02851056996189504,0.0019363836794088485,0.0
5465.438,0.0881683684674949,0.0,0.09146814818918307,-0.035067512379306345,-0.0032997797216881702,0.0
5467.0103,0.08038345731879827,0.0,0.08900690562356003,-0.04147250273296263,-0.008623448304761763,0.0
5468.583,0.07216634326424225,0.0,0.08544919972725598,-0.04880360708332839,-0.013282856463013734,0.0
5470.1553,0.06357824695268835,0.0,0.08219475985811245,-0.05446757909009057,-0.0186165129054241,0.0
5471.728,0.05466953057979893,0.0,0.07752107509511537,-0.06123471202205751,-0.022851544515316437,0.0
5473.3003,0.04550691575706681,0.0,0.07314757645509322,-0.0666691590836733,-0.027640660698026412,0.0
5474.8726,0.036147466251919315,0.0,0.06838068365166074,-0.07185218032569964,-0.03223321739974142,0.0
5476.4453,0.026646917362295623,0.0,0.0622659422628532,-0.07745140511046084,-0.03561902490055758,0.0
5478.0176,0.017069408481080038,0.0,0.056685129066841096,-0.081829559852882,-0.03961572058576106,0.0
5479.59,0.007469504336084348,0.0,0.050806988485965154,-0.08584195189327898,-0.043337484149880805,0.0
5481.1626,-0.0020982329416503707,-0.0,0.043530912604822086,-0.08996763784909922,-0.04562914554647246,-0.0
5482.735,-0.011572827862324945,-0.0,0.037033211873360825,-0.09298945770195541,-0.048606039735685766,-0.0
5484.307,-0.02090336666918709,-0.0,0.03029547876459898,-0.09561653470199143,-0.05119884543378607,-0.0
5485.88,-0.030041803990814797,-0.0,0.022210967360734045,-0.09800027772090852,-0.05225277135154884,-0.0
5487.452,-0.03893300872668108,-0.0,0.015507009342899713,-0.09944987508348317,-0.05444001806958079,-0.0
5489.025,-0.04753573192458864,-0.0,0.007079775395248655,-0.10058042064417778,-0.054615507319837296,-0.0
5490.597,-0.055797502485793675,-0.0,-0.0002194429780196294,-0.10096624913275677,-0.055578059507774044,-0.0
5492.1694,-0.06368056700499851,-0.0,-0.007546065898786947,-0.10087593441759711,-0.056134501106211564,-0.0
5493.742,-0.07115002371125559,-0.0,-0.016108560989253985,-0.10005063360934846,-0.055041462722001604,-0.0
5495.3145,-0.07816550939265351,-0.0,-0.023364311196249134,-0.09872406398152082,-0.05480119819640438,-0.0
5496.8867,-0.08469718433646246,-0.0,-0.030541845551647198,-0.09694982948956726,-0.054155338784815266,-0.0
5498.4595,-0.0907178095443959,-0.0,-0.038747790004360294,-0.09415178980335424,-0.051970019540035606,-0.0
5500.0317,-0.09619405204285016,-0.0,-0.04557320200326091,-0.09117033068543647,-0.050620850039589244,-0.0
5501.604,-0.1011060437238963,-0.0,-0.052230375843405466,-0.08774249557509119,-0.04887566788049083,-0.0
5503.177,-0.10543958248685728,-0.0,-0.05959957087920417,-0.08309403142256183,-0.04584001160765311,-0.0
5504.749,-0.10917533978157964,-0.0,-0.06564105110092525,-0.07857310721861491,-0.0435342886806544,-0.0
5506.3213,-0.11230353135483803,-0.0,-0.07135925860176426,-0.07364807505220636,-0.040944272753073774,-0.0
5507.894,-0.1148112393297406,-0.0,-0.07749421469550195,-0.06736444554966421,-0.03731702463423865,-0.0
5509.4663,-0.11669067236119675,-0.0,-0.08213609332694417,-0.06188549970944048,-0.034554579034252575,-0.0
5511.039,-0.11794538100100145,-0.0,-0.08726221024101467,-0.05465021092131969,-0.030683170759986778,-0.0
5512.6113,-0.11857551235456484,-0.0,-0.09114194589322275,-0.04810990589519392,-0.027433566461342096,-0.0
5514.1836,-0.11858346252514979,-0.0,-0.09461939943710057,-0.041283900078896874,-0.023964063088049214,-0.0
5515.7563,-0.11796863506383165,-0.0,-0.09793536446008308,-0.033029632133261655,-0.02003327060374857,-0.0
5517.3286,-0.11674900633410523,-0.0,-0.1002079687575774,-0.025675246968472912,-0.016541037576527834,-0.0
5518.901,-0.11493770268150473,-0.0,-0.1020090918881381,-0.01816562728855905,-0.01292861079336663,-0.0
5520.4736,-0.11254798587559153,-0.0,-0.10329533584383124,-0.009324355005829515,-0.00925265003176029,-0.0
5522.046,-0.10959204575322964,-0.0,-0.10380248910317497,-0.0015681139123257172,-0.005789556650054678,-0.0
5523.618,-0.10609391080153344,-0.0,-0.10376973394069548,0.00619427405771059,-0.0023241768608379537,-0.0
5525.191,-0.1020766196765521,-0.0,-0.10295770276221788,0.015160673560598109,0.0008810830856657847,-0.0
5526.763,-0.09756709903965856,-0.0,-0.10172757005913564,0.022460889285507928,0.0041604710194770855,-0.0
5528.336,-0.09258199043794267,-0.0,-0.09950354460024745,0.03121783013147827,0.006921554162304777,-0.0
5529.908,-0.08715701120840424,-0.0,-0.09693334547108055,0.03865051450534061,0.009776334262676309,-0.0
5531.4805,-0.08132197954001982,-0.0,-0.09389472779674343,0.04585299981970097,0.01257274825672361,-0.0
5533.053,-0.07510595442516872,-0.0,-0.08962091930311422,0.05392157428345323,0.0145149648779455,-0.0
5534.6255,-0.06853927024034258,-0.0,-0.0853780865106722,0.06052418834128602,0.016838816270329626,-0.0
5536.1978,-0.061659516142539395,-0.0,-0.08065066785364193,0.0668964127711836,0.018991151711102536,-0.0
5537.7705,-0.054499425924601844,-0.0,-0.07460576611990842,0.07370669975994715,0.020106340195306577,-0.0
5539.343,-0.04709760551091827,-0.0,-0.06883945697827731,0.07919731997123276,0.021741851467359047,-0.0
5540.915,-0.0394864445626496,-0.0,-0.0627498063763728,0.08424407603643506,0.023263361813723196,-0.0
5542.488,-0.03170382740194403,-0.0,-0.05517854114069737,0.0894921264073761,0.023474713738753337,-0.0
5544.06,-0.023791369440189992,-0.0,-0.04866716869055385,0.09329606599193299,0.024875799250363855,-0.0
5545.633,-0.015780345084169006,-0.0,-0.04034594747192707,0.09726098180664805,0.02456560238775806,-0.0
5547.205,-0.00771513380532522,-0.0,-0.03285941962868456,0.10008372003152077,0.025144285823359338,-0.0
5548.7773,0.0003690771998822215,0.0,-0.025211836145329777,0.10239392859966549,0.025580913345211998,0.0
5550.35,0.008437350139483062,0.0,-0.016139922718810852,0.10428509033594681,0.024577272858293912,0.0
5551.9224,0.016446317878941318,0.0,-0.008183415055543592,0.10524471216504877,0.024629732934484908,0.0
5553.4946,0.024362595756080074,0.0,-0.00016159362821113673,0.1056638273625744,0.024524189384291212,0.0
5555.0674,0.032152303487129996,0.0,0.009126293548131622,0.10534189749143166,0.023026009938998372,0.0
5556.6396,0.039771584322410555,0.0,0.01713280247571115,0.10436180924951341,0.022638781846699405,0.0
5558.212,0.047191816015389486,0.0,0.0250543263230107,0.1028470964142146,0.022137489692378786,0.0
5559.7847,0.05438138737290246,0.0,0.034000899579362705,0.10031853663616035,0.020380487793539757,0.0
5561.357,0.06129672930859943,0.0,0.04121530457956907,0.09762587769185106,0.020081424729030364,0.0
5562.9297,0.06791685020653801,0.0,0.04966719151766774,0.09369231418301158,0.01824965868887027,0.0
5564.502,0.07420639499954683,0.0,0.056672752431189195,0.0896299200683616,0.017533642568357634,0.0
5566.074,0.08013246033308424,0.0,0.06343547339339456,0.08509656102658456,0.016696986939689684,0.0
5567.647,0.08567898735395238,0.0,0.0706953689101314,0.07924298759304603,0.014983618443820984,0.0
5569.219,0.09080544574429965,0.0,0.07657274852939075,0.07358584474463946,0.014232697214908899,0.0
5570.7915,0.09549851803308823,0.0,0.08203551520702318,0.06757518689278486,0.013463002826065051,0.0
5572.3643,0.09973418124185317,0.0,0.08770715280322489,0.060107738696500865,0.012027028438628282,0.0
5573.9365,0.10348418369696316,0.0,0.09206402850809976,0.05321731179003904,0.011420155188863398,0.0
5575.509,0.10673943378057092,0.0,0.09595502741945287,0.04600896318029466,0.010784406361118049,0.0
5577.0815,0.10948148779323742,0.0,0.09965394812016813,0.03742088321494988,0.009827539673069291,0.0
5578.654,0.11168760115792754,0.0,0.10216594049846818,0.030033715579413013,0.009521660659459363,0.0
5580.2266,0.11336017713510041,0.0,0.10445514175118195,0.020922059676365633,0.008905035383918458,0.0
5581.799,0.11447363049851009,0.0,0.10574614944602341,0.012837834628766169,0.008727481052486677,0.0
5583.371,0.11503166920138287,0.0,0.10649132396137725,0.004679031495294719,0.008540345240005617,0.0
5584.944,0.11502846294531185,0.0,0.1065207827357555,-0.004748389752367824,0.008507680209556348,0.0
5586.516,0.11445121609260213,0.0,0.10583196929117136,-0.012907980230898147,0.008619246801430766,0.0
5588.0884,0.11331378314057111,0.0,0.10459142571507549,-0.021021942446805376,0.008722357425495625,0.0
5589.661,0.1116058378983612,0.0,0.10233854410183149,-0.030225404414203873,0.009267293796529713,0.0
5591.2334,0.10933966378888058,0.0,0.09973447213404868,-0.03793647735763469,0.009605191654831896,0.0
5592.8057,0.10652463173273083,0.0,0.09653261551623074,-0.045581981313073526,0.009992016216500088,0.0
5594.3784,0.1031594345206653,0.0,0.09216748933064722,-0.053931308867514446,0.010991945190018074,0.0
5595.9507,0.0992647857918976,0.0,0.08799057003805232,-0.06054021709010266,0.011274215753845282,0.0
5597.5234,0.09485524225495968,0.0,0.08229614528742936,-0.06809795056589822,0.012559096967530325,0.0
5599.0957,0.08994950999770322,0.0,0.07681701396991047,-0.07422676992661051,0.013132496027792748,0.0
5600.668,0.08455901128035029,0.0,0.07090088239177529,-0.07995406384405768,0.013658128888574997,0.0
5602.2407,0.0787134846326444,0.0,0.06353159945494141,-0.08595014396172677,0.015181885177702983,0.0
5603.813,0.07243944467272127,0.0,0.05673894137905723,-0.0905577451682312,0.015700503293664042,0.0
5605.3853,0.06575744734464495,0.0,0.0495936479246045,-0.0947125831967811,0.016163799420040446,0.0
5606.958,0.05869711989304943,0.0,0.041069020737638046,-0.09872851320983232,0.017628099155411386,0.0
5608.5303,0.05129655065640784,0.0,0.03324044167271452,-0.1016053210683167,0.018056108983693323,0.0
5610.1025,0.043586829208351476,0.0,0.025391778017618726,-0.10389710578249442,0.01819505119073275,0.0
5611.6753,0.03559878586057051,0.0,0.01607779380523093,-0.10575051410738698,0.01952099205533958,0.0
5613.2476,0.02737543066263367,0.0,0.007876408368992867,-0.10665194182019229,0.019499022293640804,0.0
5614.82,0.01895587818171805,0.0,-0.0004016332252049163,-0.10698775181967554,0.019357511406922965,0.0
5616.3926,0.010377896642389443,0.0,-0.009827033077839315,-0.10654528899319342,0.02020492972022876,0.0
5617.965,0.001688949143362064,0.0,-0.01767953635955678,-0.10553762200932039,0.019368485502918843,0.0
5619.5376,-0.007073010025446326,-0.0,-0.026914819236662547,-0.1035725637531652,0.01984180921121622,-0.0
5621.11,-0.015856365291227213,-0.0,-0.03484507248253456,-0.10114927199825678,0.018988707191307345,-0.0
5622.682,-0.024617821020949213,-0.0,-0.042532875776133294,-0.09821346628105396,0.01791505475518408,-0.0
5624.255,-0.03331331919375567,-0.0,-0.051091629391505064,-0.09406513917399538,0.017778310197749392,-0.0
