time,true_orbit_x1,true_orbit_y1,true_orbit_x2,true_orbit_y2,pred_orbit_x1,pred_orbit_y1,pred_orbit_x2,pred_orbit_y2
5235.8613,5.59722720735099,-3.569446978240777,-5.59722733895037,3.5694470621639347,5.876800537109375,2.604933500289917,-5.876800537109375,-2.604933500289917
5237.434,5.700994728328791,-3.3887623813911776,-5.700994862375098,3.3887624610704408,5.805817127227783,2.747870683670044,-5.805817127227783,-2.747870683670044
5239.0063,5.798853496886412,-3.204665152445802,-5.798853633243172,3.204665227801689,5.731123924255371,2.8890013694763184,-5.731123924255371,-2.8890013694763184
5240.5786,5.890643060469699,-3.01724151921258,-5.89064319899203,3.0172415901649874,5.652737617492676,3.0282764434814453,-5.652737617492676,-3.0282764434814453
5242.1514,5.976352630280909,-2.8266608260442965,-5.976352770822926,2.826660892517047,5.570673942565918,3.165642738342285,-5.570673942565918,-3.165642738342285
5243.7236,6.055819220216115,-2.633228547680239,-6.055819362633034,2.6332286096068316,5.485027313232422,3.300920248031616,-5.485027313232422,-3.300920248031616
5245.296,6.128965032838986,-2.437076822479253,-6.1289651769863545,2.4370768797969475,5.395819187164307,3.4340600967407227,-5.395819187164307,-3.4340600967407227
5246.8687,6.195709795260854,-2.238338483857625,-6.195709940988298,2.2383385365049113,5.303068161010742,3.565009355545044,-5.303068161010742,-3.565009355545044
5248.441,6.255916880404226,-2.037335602833188,-6.255917027554639,2.037335650754982,5.206881523132324,3.6935946941375732,-5.206881523132324,-3.6935946941375732
5250.013,6.309500554613098,-1.8342042183815077,-6.309500703028312,1.8342042615265723,5.107285976409912,3.8197665214538574,-5.107285976409912,-3.8197665214538574
5251.586,6.356326383873978,-1.629072099906343,-6.356326533395205,1.629072138227352,5.004301071166992,3.9434726238250732,-5.004301071166992,-3.9434726238250732
5253.158,6.396366636274536,-1.4223019713655367,-6.396366786742991,1.4223020048238362,4.898049354553223,4.064545631408691,-4.898049354553223,-4.064545631408691
5254.731,6.429573284243041,-1.2139787854352737,-6.429573435499439,1.213978813994248,4.7885236740112305,4.1829729080200195,-4.7885236740112305,-4.1829729080200195
5256.303,6.455859250630473,-1.0044486718187062,-6.4558594025130525,1.004448695449675,4.675854682922363,4.298593521118164,-4.675854682922363,-4.298593521118164
5257.8755,6.475175298164583,-0.793867096178948,-6.475175450510286,0.7938671148567752,4.56007194519043,4.411357879638672,-4.56007194519043,-4.411357879638672
5259.448,6.487470165414404,-0.5823914001755208,-6.487470318058736,0.5823914138786632,4.441204071044922,4.521214008331299,-4.441204071044922,-4.521214008331299
5261.0205,6.492658357700565,-0.37037744013472246,-6.492658510476999,0.370377448849941,4.319394588470459,4.628010272979736,-4.319394588470459,-4.628010272979736
5262.593,6.490657983629928,-0.15799046283591645,-6.4906581363696825,0.15799046655378113,4.194676876068115,4.731697082519531,-4.194676876068115,-4.731697082519531
5264.1655,6.481504897181109,0.054597520028203624,-6.481505049717841,-0.054597521313119776,4.067083835601807,4.832223415374756,-4.067083835601807,-4.832223415374756
5265.738,6.465177694537138,0.26702008355835116,-6.465177846702235,-0.267020089842973,3.936770439147949,4.929446220397949,-3.936770439147949,-4.929446220397949
5267.31,6.441654069861878,0.4791064380710929,-6.441654221482553,-0.47910644934808433,3.8037755489349365,5.023318290710449,-3.8037755489349365,-5.023318290710449
5268.883,6.410910379456738,0.6906831378526272,-6.410910530359647,-0.6906831541102427,3.6681363582611084,5.113788604736328,-3.6681363582611084,-5.113788604736328
5270.455,6.372959652843823,0.901377604303186,-6.3729598028611125,-0.901377625521309,3.5300190448760986,5.200726509094238,-3.5300190448760986,-5.200726509094238
5272.0273,6.327755347592098,1.1110053894046905,-6.327755496557786,-1.1110054155595732,3.3894662857055664,5.284084320068359,-3.3894662857055664,-5.284084320068359
5273.6,6.275263917708507,1.3193767743904086,-6.2752640654515925,-1.3193768054534583,3.2465202808380127,5.3638129234313965,-3.2465202808380127,-5.3638129234313965
5275.1724,6.215601730101703,1.5261258655497294,-6.215601876448675,-1.526125901482521,3.101358652114868,5.439792633056641,-3.101358652114868,-5.439792633056641
5276.745,6.148757014396658,1.7311332794464698,-6.148757159174566,-1.7311333202075354,2.9539825916290283,5.511999130249023,-2.9539825916290283,-5.511999130249023
5278.3174,6.074805109322224,1.9340230241224643,-6.074805252366451,-1.9340230696631644,2.804577589035034,5.580319881439209,-2.804577589035034,-5.580319881439209
5279.8896,5.993768232037136,2.1346094315379425,-5.993768373183711,-2.1346094818056276,2.6531927585601807,5.64471435546875,-2.6531927585601807,-5.64471435546875
5281.4624,5.905668681637198,2.3327035477353513,-5.905668820720857,-2.3327036026725616,2.4998788833618164,5.705134868621826,-2.4998788833618164,-5.705134868621826
5283.0347,5.810571269558917,2.5279102628446664,-5.810571406414614,-2.52791032238424,2.3448312282562256,5.761481761932373,-2.3448312282562256,-5.761481761932373
5284.607,5.7085152856244195,2.720034122873371,-5.708515420087771,-2.7200341869434372,2.1881046295166016,5.813714504241943,-2.1881046295166016,-5.813714504241943
5286.1797,5.599596032416381,2.908904451946141,-5.599596164325361,-2.9089045204708492,2.0297534465789795,5.861791133880615,-2.0297534465789795,-5.861791133880615
5287.752,5.483967542562681,3.0941544249649384,-5.483967671758654,-3.0941544978596736,1.8699828386306763,5.9056243896484375,-1.8699828386306763,-5.9056243896484375
5289.324,5.361692082343895,3.2755943066132214,-5.361692208669709,-3.2755943837888917,1.7088528871536255,5.945178031921387,-1.7088528871536255,-5.945178031921387
5290.897,5.232833242057684,3.4530309678970035,-5.232833365359415,-3.453031049261101,1.5464228391647339,5.980412483215332,-1.5464228391647339,-5.980412483215332
5292.469,5.097584529486932,3.6261077710483582,-5.0975846496136485,-3.6261078564991105,1.3829054832458496,6.011256217956543,-1.3829054832458496,-6.011256217956543
5294.042,4.95593305292225,3.794647188246956,-4.955933169718906,-3.794647277675549,1.218314528465271,6.037683010101318,-1.218314528465271,-6.037683010101318
5295.6143,4.808116635612942,3.95830780588747,-4.808116748933566,-3.9583078991792906,1.0528689622879028,6.059635162353516,-1.0528689622879028,-6.059635162353516
5297.1865,4.654273843624754,4.116931180810612,-4.65427395332828,-4.11693127784872,0.8866363167762756,6.077080249786377,-0.8866363167762756,-6.077080249786377
5298.7593,4.494506445089503,4.270327365134517,-4.4945065510358635,-4.270327465796449,0.7196835279464722,6.089984893798828,-0.7196835279464722,-6.089984893798828
5300.3315,4.329075683178898,4.418167676622929,-4.329075785233792,-4.418167780778118,0.5522369146347046,6.098306655883789,-0.5522369146347046,-6.098306655883789
5301.904,4.158104444742083,4.560270777157659,-4.158104542775575,-4.560270884672835,0.3843685984611511,6.102017879486084,-0.3843685984611511,-6.102017879486084
5303.4766,3.981718761910261,4.6964526488265905,-3.981718855794678,-4.696452759563626,0.21615037322044373,6.101091384887695,-0.21615037322044373,-6.101091384887695
5305.049,3.8001697407049404,4.826343844504763,-3.8001698303165297,-4.826343958314512,0.047815825790166855,6.095500469207764,-0.047815825790166855,-6.095500469207764
5306.621,3.6136349475483653,4.94979961074625,-3.6136350327661786,-4.949799727473906,-0.12056047469377518,6.085224151611328,0.12056047469377518,-6.085224151611328
5308.194,3.4222896271151724,5.066674049556843,-3.4222897078260184,-5.066674169048662,-0.2889004349708557,6.070239067077637,0.2889004349708557,-6.070239067077637
5309.766,3.226473306005923,5.176690185318703,-3.226473382105235,-5.176690307415678,-0.45696789026260376,6.050539970397949,0.45696789026260376,-6.050539970397949
5311.339,3.0262945011475737,5.279717936992478,-3.0262945725313273,-5.279718061529646,-0.6247345805168152,6.026101589202881,0.6247345805168152,-6.026101589202881
5312.911,2.8221169551947645,5.375501708220671,-2.822117021768591,-5.375501835028941,-0.7919628024101257,5.996931076049805,0.7919628024101257,-5.996931076049805
5314.4834,2.6141279714155425,5.463890459798794,-2.6141280330902483,-5.463890588707498,-0.9585688710212708,5.963017463684082,0.9585688710212708,-5.963017463684082
5316.056,2.4024819965225874,5.54464410153018,-2.402482053211182,-5.544644232360767,-1.1244683265686035,5.924347400665283,1.1244683265686035,-5.924347400665283
5317.6284,2.187610661149415,5.617602291975799,-2.187610712775756,-5.617602424547995,-1.2894209623336792,5.880947113037109,1.2894209623336792,-5.880947113037109
5319.2007,1.9697366332107928,5.682657364785532,-1.9697366797024802,-5.682657498913327,-1.4533395767211914,5.832813262939453,1.4533395767211914,-5.832813262939453
5320.7734,1.7490756587033534,5.739676025966363,-1.7490756999922312,-5.739676161457872,-1.6161370277404785,5.779938220977783,1.6161370277404785,-5.779938220977783
5322.3457,1.5260577712199983,5.788482850447381,-1.5260578072495876,-5.788482987111136,-1.7775715589523315,5.72236967086792,1.7775715589523315,-5.72236967086792
5323.918,1.3009157951591244,5.828966927944197,-1.3009158258777958,-5.828967065584292,-1.9375543594360352,5.660111427307129,1.9375543594360352,-5.660111427307129
5325.4907,1.0738877136760023,5.861018192865957,-1.0738877390371884,-5.861018331281156,-2.0959925651550293,5.593164920806885,2.0959925651550293,-5.593164920806885
5327.063,0.8454153223339548,5.884397804919349,-0.8454153423019026,-5.884397943903569,-2.2526469230651855,5.521597862243652,2.2526469230651855,-5.521597862243652
5328.6357,0.6157014994445741,5.899116002983133,-0.6157015139882902,-5.899116142328456,-2.4074747562408447,5.445398330688477,2.4074747562408447,-5.445398330688477
5330.208,0.38522163058356884,5.905096623555713,-0.38522163968375284,-5.905096763053384,-2.560236692428589,5.364648342132568,2.560236692428589,-5.364648342132568
5331.7803,0.15424044089948452,5.902274308797437,-0.15424044454343194,-5.902274448239791,-2.710841417312622,5.279365062713623,2.710841417312622,-5.279365062713623
5333.353,-0.07697228210483069,5.890586303375599,0.076972283923537,-5.890586442557643,-2.8591902256011963,5.189565658569336,2.8591902256011963,-5.189565658569336
5334.9253,-0.3079261821760541,5.869995193012919,0.3079261894528427,-5.86999533173008,-3.005053758621216,5.0953521728515625,3.005053758621216,-5.0953521728515625
5336.4976,-0.5383417214734929,5.840468233894972,0.5383417341974135,-5.840468371936754,-3.148333787918091,4.996754169464111,3.148333787918091,-4.996754169464111
5338.0703,-0.7679169979846381,5.801848726510433,0.767917016137559,-5.801848863661242,-3.288935422897339,4.893794059753418,3.288935422897339,-4.893794059753418
5339.6426,-0.9961575978160164,5.754282367830077,0.9961576213684931,-5.754282503880308,-3.426633596420288,4.786600112915039,3.426633596420288,-4.786600112915039
5341.215,-1.2227735516470921,5.697776493832059,1.222773580563293,-5.697776628573191,-3.5613300800323486,4.675207614898682,3.5613300800323486,-4.675207614898682
5342.7876,-1.4474703501772692,5.632338741835152,1.447470384413243,-5.632338875052717,-3.692930221557617,4.559651851654053,3.692930221557617,-4.559651851654053
5344.36,-1.6697430003363438,5.558054651805439,1.6697430398354127,-5.558054783285488,-3.821213722229004,4.44008207321167,3.821213722229004,-4.44008207321167
5345.9326,-1.8893633013803843,5.474939153922913,1.889363346081354,-5.474939283455984,-3.9461259841918945,4.316504001617432,3.9461259841918945,-4.316504001617432
5347.505,-2.1058251329057724,5.383111733422508,2.1058251827363543,-5.383111860804207,-4.067455768585205,4.189080715179443,4.067455768585205,-4.189080715179443
5349.077,-2.318782652493132,5.282533559288282,2.3187827073740017,-5.282533684315069,-4.185108184814453,4.057866096496582,4.185108184814453,-4.057866096496582
5350.65,-2.5279788834615617,5.17339869136683,2.5279789433061093,-5.173398813836038,-4.298991680145264,3.9229114055633545,4.298991680145264,-3.9229114055633545
5352.222,-2.7329228364196965,5.055902133952353,2.7329229011272895,-5.055902253661229,-4.408903121948242,3.7844014167785645,4.408903121948242,-3.7844014167785645
5353.7944,-2.933321973261491,4.93015438647561,2.9333220427253073,-4.93015450322625,-4.5147528648376465,3.6424007415771484,4.5147528648376465,-3.6424007415771484
5355.367,-3.128882430650607,4.796272736174686,3.1288825047566187,-4.796272849771971,-4.616449356079102,3.4969708919525146,4.616449356079102,-3.4969708919525146
5356.9395,-3.319133569428547,4.654516565614505,3.319133648052233,-4.654516675870748,-4.71380615234375,3.348318338394165,4.71380615234375,-3.348318338394165
5358.5117,-3.503779652118683,4.505020688933314,3.5037797351299256,-4.505020795665869,-4.806737422943115,3.1965155601501465,4.806737422943115,-3.1965155601501465
5360.0845,-3.6824744069129562,4.347873499654454,3.6824744941739502,-4.347873602682915,-4.895153999328613,3.041639804840088,4.895153999328613,-3.041639804840088
5361.6567,-3.8548474075283465,4.18349386071329,3.8548474988934105,-4.1834939598676755,-4.97888708114624,2.8839142322540283,4.97888708114624,-2.8839142322540283
5363.2295,-4.020684961202961,4.012021361234805,4.020685056520443,-4.012021456346856,-5.057880401611328,2.723371982574463,5.057880401611328,-2.723371982574463
5364.802,-4.17957321759574,3.833820155478771,4.179573316701356,-3.8338202463858893,-5.131976127624512,2.5602529048919678,5.131976127624512,-2.5602529048919678
5366.374,-4.331263799616407,3.6491106642045636,4.331263902337782,-3.649110750747796,-5.2010979652404785,2.394645929336548,5.2010979652404785,-2.394645929336548
5367.947,-4.475510798646026,3.458120398745998,4.475510904803857,-3.4581204807716115,-5.265166759490967,2.2266480922698975,5.265166759490967,-2.2266480922698975
5369.519,-4.6119151566780365,3.2612479121457314,4.611915266086527,-3.2612479895123307,-5.3240461349487305,2.0565102100372314,5.3240461349487305,-2.0565102100372314
5371.0913,-4.74019757384782,3.058717755948128,4.740197686315062,-3.0587178285200984,-5.377666473388672,1.8843351602554321,5.377666473388672,-1.8843351602554321
5372.664,-4.860226452718972,2.8508577874262406,4.860226568050762,-2.8508578550762627,-5.425955295562744,1.710228681564331,5.425955295562744,-1.710228681564331
5374.2363,-4.971690485514964,2.6381395707419366,4.971690603512172,-2.6381396333550344,-5.468800067901611,1.5344606637954712,5.468800067901611,-1.5344606637954712
5375.8086,-5.074405623102428,2.4208534096069103,5.074405743562724,-2.4208534670750304,-5.506139755249023,1.3571429252624512,5.506139755249023,-1.3571429252624512
5377.3813,-5.16819264805369,2.1992955884840604,5.168192770766833,-2.199295640703932,-5.537909984588623,1.1783909797668457,5.537909984588623,-1.1783909797668457
5378.9536,-5.252802087547864,1.973979832123785,5.252802212292839,-1.9739798790023875,-5.564023494720459,0.9984877705574036,5.564023494720459,-0.9984877705574036
5380.526,-5.328041014827577,1.7452080432275232,5.328041141379732,-1.7452080846798717,-5.584430694580078,0.8175550699234009,5.584430694580078,-0.8175550699234009
5382.0986,-5.39372987510265,1.513297634085954,5.393730003237177,-1.5132976700361378,-5.599076271057129,0.6357178092002869,5.599076271057129,-0.6357178092002869
5383.671,-5.449779101093933,1.2788282842551864,5.4497792305863815,-1.2788283146414545,-5.607901096343994,0.4532724916934967,5.607901096343994,-0.4532724916934967
5385.2437,-5.496104644130462,1.0420646479351319,5.496104774752249,-1.0420646727010654,-5.610864639282227,0.27029284834861755,5.610864639282227,-0.27029284834861755
5386.816,-5.5325791231830035,0.8035697079899883,5.532579254701579,-0.8035697270921407,-5.607924461364746,0.0870794728398323,5.607924461364746,-0.0870794728398323
5388.388,-5.559139188987952,0.5636907803159668,5.559139321166994,-0.5636907937187589,-5.599051475524902,-0.09622950851917267,5.599051475524902,0.09622950851917267
5389.961,-5.575729032520348,0.3227774741655124,5.575729165119288,-0.32277748184162236,-5.584211349487305,-0.27949708700180054,5.584211349487305,0.27949708700180054
5391.533,-5.582229716318628,0.08140626761658096,5.582229849093738,-0.08140626955284905,-5.563392162322998,-0.4624122977256775,5.563392162322998,0.4624122977256775
5393.1055,-5.578615359800619,-0.16005913779294711,5.578615492512982,0.16005914160068957,-5.536576271057129,-0.6448355317115784,5.536576271057129,0.6448355317115784
5394.678,-5.564958958291064,-0.4012586835602967,5.564959090704604,0.4012586931079371,-5.503746032714844,-0.8266187310218811,5.503746032714844,0.8266187310218811
5396.2505,-5.541288864605129,-0.6416117849919294,5.541288996480715,0.6416118002614974,-5.464919567108154,-1.007447600364685,5.464919567108154,1.007447600364685
5397.8228,-5.507641488726028,-0.8807637335000362,5.507641619826273,0.8807637544651783,-5.420094966888428,-1.1871756315231323,5.420094966888428,1.1871756315231323
5399.3955,-5.4640612919607925,-1.118360540879074,5.464061422048633,1.1183605675049122,-5.369268417358398,-1.3656530380249023,5.369268417358398,1.3656530380249023
5400.968,-5.410653995437467,-1.35383018946773,5.410654124280665,1.35383022170632,-5.3124918937683105,-1.542561650276184,5.3124918937683105,1.542561650276184
5402.5405,-5.347406758887786,-1.5868750649262398,5.34740688625206,1.586875102722362,-5.249757766723633,-1.7178049087524414,5.249757766723633,1.7178049087524414
5404.113,-5.274496065880873,-1.8169314707058664,5.274496191533455,1.816931513990048,-5.181140899658203,-1.8910679817199707,5.181140899658203,1.8910679817199707
5405.685,-5.192104676950992,-2.043679991411606,5.192104800666857,2.0436800401078132,-5.106664180755615,-2.0621957778930664,5.106664180755615,2.0621957778930664
5407.258,-5.1003591364219005,-2.266788259421884,5.10035925797755,2.2667883134457427,-5.026352882385254,-2.2310352325439453,5.026352882385254,2.2310352325439453
5408.83,-4.999491188783668,-2.4857248526600624,4.9994913079593015,2.485724911913688,-4.940314292907715,-2.3972737789154053,4.940314292907715,2.3972737789154053
5410.4023,-4.889666001776764,-2.7001758456014655,4.889666118356899,2.7001759099794738,-4.8485894203186035,-2.560758590698242,4.8485894203186035,2.560758590698242
5411.975,-4.77105518539559,-2.9098319623903115,4.771055299166743,2.909832031778519,-4.751222133636475,-2.7213330268859863,4.751222133636475,2.7213330268859863
5413.5474,-4.643878162221854,-3.1141460691723877,4.643878272977834,3.1141461434444366,-4.648351669311523,-2.8786933422088623,4.648351669311523,2.8786933422088623
5415.1196,-4.5083851801615,-3.3128501612134427,4.508385287704653,3.3128502402382924,-4.540038585662842,-3.0326883792877197,4.540038585662842,3.0326883792877197
5416.6924,-4.364831086693887,-3.505690869155817,4.364831190833019,3.505690952797029,-4.426342964172363,-3.1831626892089844,4.426342964172363,3.1831626892089844
5418.2646,-4.213577732911008,-3.6922230544897188,4.213577833464216,3.692223142601315,-4.30743932723999,-3.329826831817627,4.30743932723999,3.329826831817627
5419.8374,-4.0548175263217665,-3.8722505768614393,4.054817623108233,3.872250669290162,-4.183366775512695,-3.4725725650787354,4.183366775512695,3.4725725650787354
5421.4097,-3.8889482545940757,-4.045364085422804,3.8889483474401154,4.045364182003191,-4.054321765899658,-3.611121416091919,4.054321765899658,3.611121416091919
5422.982,-3.7162332325154614,-4.2113380981822965,3.7162333212558307,4.21133819874534,-3.9203927516937256,-3.7453274726867676,3.9203927516937256,3.7453274726867676
5424.5547,-3.5368702076067184,-4.369869267684059,3.5368702920830764,4.3698693720562,-3.7816736698150635,-3.8750431537628174,3.7816736698150635,3.8750431537628174
5426.127,-3.351358104903894,-4.520658907340429,3.3513581849674807,4.5206590153385235,-3.6383919715881348,-4.000005722045898,3.6383919715881348,4.000005722045898
5427.699,-3.160008747819546,-4.663549921247518,3.160008823325927,4.6635500326800905,-3.4906558990478516,-4.120076656341553,3.4906558990478516,4.120076656341553
5429.272,-2.9631117997439955,-4.798365258513634,2.9631118705575012,4.798365373186732,-3.338576078414917,-4.235118865966797,3.338576078414917,4.235118865966797
5430.844,-2.7611489424825506,-4.92482041421906,2.761149008481887,4.924820531936367,-3.182410717010498,-4.344890117645264,3.182410717010498,4.344890117645264
5432.4165,-2.5544259680428185,-5.042774745924262,2.5544260291130625,5.042774866485035,-3.0222854614257812,-4.449264049530029,3.0222854614257812,4.449264049530029
5433.9893,-2.343248937138891,-5.152094809693884,2.3432489931703664,5.152094932890137,-2.858330249786377,-4.54810905456543,2.858330249786377,4.54810905456543
5435.5615,-2.1280805082006093,-5.252451432472141,2.1280805590951943,5.252451558088344,-2.6908318996429443,-4.64121150970459,2.6908318996429443,4.64121150970459
5437.1343,-1.9092161073737715,-5.3438645038747605,1.9092161530414111,5.343864631697786,-2.5198776721954346,-4.728484153747559,2.5198776721954346,4.728484153747559
5438.7065,-1.6871853073140153,-5.426183568862678,1.6871853476771155,5.426183698675162,-2.345775842666626,-4.809730529785156,2.345775842666626,4.809730529785156
5440.279,-1.462307609125754,-5.499342130640585,1.4623076441144467,5.4993422622236485,-2.1686768531799316,-4.884843826293945,2.1686768531799316,4.884843826293945
5441.8516,-1.2349006777273401,-5.5632801900304685,1.234900707279441,5.563280323164032,-1.9887393712997437,-4.953718662261963,1.9887393712997437,4.953718662261963
5443.424,-1.0054950354297192,-5.6178964786815,1.0054950594961556,5.61789661314544,-1.806289553642273,-5.0161919593811035,1.806289553642273,5.0161919593811035
5444.996,-0.7744096382716803,-5.6631681232269475,0.7744096568104286,5.663168258798676,-1.6215003728866577,-5.072171688079834,1.6215003728866577,5.072171688079834
5446.569,-0.5419477483083022,-5.6989471291691345,0.5419477612844357,5.698947265622083,-1.4345378875732422,-5.121570110321045,1.4345378875732422,5.121570110321045
5448.141,-0.3086629702755377,-5.725324147673364,0.30866297766726225,5.7253242847812365,-1.2457557916641235,-5.1642584800720215,1.2457557916641235,5.1642584800720215
5449.7134,-0.07486838578923916,-5.742325119533568,0.07486838758239889,5.742325257068481,-1.0553330183029175,-5.20016622543335,1.0553330183029175,5.20016622543335
5451.286,0.15912767054402888,-5.74997350504956,-0.1591276743558631,5.749973642786941,-0.8634535074234009,-5.229219913482666,0.8634535074234009,5.229219913482666
5452.8584,0.39280267820072734,-5.748302759590199,-0.3928026876114588,5.74830289730729,-0.6704840064048767,-5.251332759857178,0.6704840064048767,5.251332759857178
5454.431,0.6259289101025898,-5.7373656835957245,-0.6259289251006149,5.737365821069963,-0.4765568673610687,-5.26645565032959,0.4765568673610687,5.26645565032959
5456.0034,0.8579929967364841,-5.717230791755674,-0.857993017298407,5.717230928769911,-0.28204894065856934,-5.274526596069336,0.28204894065856934,5.274526596069336
5457.5757,1.088682390265146,-5.6878599983449964,-1.0886824163602904,5.687860134679941,-0.08715686202049255,-5.275507926940918,0.08715686202049255,5.275507926940918
5459.1484,1.3177266079671393,-5.64946583334521,-1.3177266395576581,5.6494659687826,0.1079149842262268,-5.2693657875061035,-0.1079149842262268,5.2693657875061035
5460.7207,1.5446349227811285,-5.602184036610753,-1.5446349598168228,5.602184170934183,0.30278635025024414,-5.256078720092773,-0.30278635025024414,5.256078720092773
5462.293,1.76913744774792,-5.546128368750839,-1.7691374901726609,5.546128501749518,0.4972483217716217,-5.23563289642334,-0.4972483217716217,5.23563289642334
5463.8657,1.990969197222347,-5.481414874543454,-1.9909692449735115,5.481415006008998,0.6910945773124695,-5.208015441894531,-0.6910945773124695,5.208015441894531
5465.438,2.2096669917762988,-5.4082329935406035,-2.209667044780327,5.408233123269691,0.8839362859725952,-5.173251152038574,-0.8839362859725952,5.173251152038574
5467.0103,2.4249758032672957,-5.3267082630863625,-2.424975861444212,5.326708390877927,1.0755603313446045,-5.131350517272949,-1.0755603313446045,5.131350517272949
5468.583,2.6366093563543003,-5.236901059943645,-2.636609419616778,5.236901185597177,1.2657583951950073,-5.082324981689453,-1.2657583951950073,5.082324981689453
5470.1553,2.844181106735175,-5.139155798082394,-2.8441811749859887,5.13915592140488,1.454140543937683,-5.026243209838867,-1.454140543937683,5.026243209838867
5471.728,3.0475311480305267,-5.033605049462772,-3.0475312211684993,5.033605170264687,1.6405540704727173,-4.963119983673096,-1.6405540704727173,4.963119983673096
5473.3003,3.246254689999431,-4.920517723575365,-3.2462547679135216,4.920517841673798,1.8246110677719116,-4.893057823181152,-1.8246110677719116,4.893057823181152
5474.8726,3.4401470742241376,-4.800074338300415,-3.440147156801325,4.800074453521232,2.0061042308807373,-4.816105365753174,-2.0061042308807373,4.816105365753174
5476.4453,3.62900822916962,-4.672455198498311,-3.629008316293995,4.6724553106735005,2.184821367263794,-4.732318878173828,-2.184821367263794,4.732318878173828
5478.0176,3.812453068001945,-4.537944185104228,-3.8124531595458486,4.537944294068483,2.360387086868286,-4.641843795776367,-2.360387086868286,4.641843795776367
5479.59,3.9902583413622073,-4.396693284366972,-3.9902584371891363,4.3966933899545095,2.5325942039489746,-4.54475736618042,-2.5325942039489746,4.54475736618042
5481.1626,4.162310072199319,-4.248975545709348,-4.162310172171226,4.248975647762795,2.7012369632720947,-4.4411420822143555,-2.7012369632720947,4.4411420822143555
5482.735,4.328286947575864,-4.09513305796038,-4.328287051550248,4.095133156333895,2.8659558296203613,-4.3311848640441895,-2.8659558296203613,4.3311848640441895
5484.307,4.488039457579465,-3.935376737636684,-4.488039565409717,3.9353768321885587,3.0265536308288574,-4.21498966217041,-3.0265536308288574,4.21498966217041
5485.88,4.641421833038086,-3.7699159681506935,-4.6414219445704505,3.769916058740942,3.182827949523926,-4.092666149139404,-3.182827949523926,4.092666149139404
5487.452,4.788157201083302,-3.5991198287296795,-4.78815731615864,3.599119915228487,3.334442377090454,-3.964442729949951,-3.334442377090454,3.964442729949951
5489.025,4.928131887982383,-3.42312929496525,-4.928132006437602,3.423129377245416,3.4812538623809814,-3.8304080963134766,-3.4812538623809814,3.8304080963134766
5490.597,5.061065031443809,-3.2423115189229255,-5.061065153108924,3.2423115968662315,3.6229405403137207,-3.6908202171325684,-3.6229405403137207,3.6908202171325684
